SEX,INSR_TYPE,INSURED_VALUE,PREMIUM,PROD_YEAR,SEATS_NUM,CARRYING_CAPACITY,TYPE_VEHICLE,CCM_TON,MAKE,USAGE,CLAIM_PAID,DURATION,CLAIM_PAID_LOG
0,1202,1419696.29,9496.12,2015.0,4.0,7.0,Pick-up,2488.0,NISSAN,Own Goods,281377.5,364,12.547456017047708
0,1201,3000000.0,39264.65,2015.0,4.0,0.0,Station Wagones,2982.0,TOYOTA,Private,132172.11,364,11.791867781776903
0,1201,2800000.0,41363.15,2015.0,4.0,0.0,Station Wagones,2982.0,TOYOTA,Private,24760.72,364,10.117054191267888
0,1201,2800000.0,37308.15,2015.0,4.0,0.0,Station Wagones,2982.0,TOYOTA,Private,92928.86,365,11.439600294039973
0,1201,1500000.0,17715.25,2008.0,6.0,0.0,Station Wagones,4461.0,TOYOTA,Private,27129.97,364,10.208431158791932
0,1201,1200000.0,7864.119,2008.0,6.0,0.0,Station Wagones,4461.0,TOYOTA,Private,91443.09,136,11.423483026252292
0,1201,1500000.0,17715.25,2008.0,6.0,0.0,Station Wagones,4461.0,TOYOTA,Private,137.0,364,4.927253685157205
0,1201,1500000.0,17715.25,2008.0,6.0,0.0,Station Wagones,4461.0,TOYOTA,Private,9671.46,364,9.177037951130604
0,1202,1567815.12,25802.17,2015.0,4.0,7.5,Pick-up,2900.0,TOYOTA,Own Goods,31356.35,364,10.353203968342783
0,1202,1567815.12,18322.04,2015.0,4.0,7.5,Pick-up,2900.0,TOYOTA,Own Goods,40813.64,364,10.616796119559899
0,1201,436000.0,5073.11,2014.0,4.0,0.0,Automobile,1500.0,GEELY,Private,2999.99,364,8.006697513212222
0,1201,436000.0,2324.62,2014.0,4.0,0.0,Automobile,1500.0,GEELY,Private,153511.27,365,11.94153577766819
0,1202,1419696.29,9429.62,2015.0,4.0,7.0,Pick-up,2488.0,NISSAN,Own Goods,115696.28,364,11.65873240383023
0,1202,1419696.29,9429.62,2015.0,4.0,7.0,Pick-up,2494.0,NISSAN,Own Goods,10982.5,364,9.30414942565424
0,1202,1419696.29,11611.59,2015.0,4.0,7.0,Pick-up,2494.0,NISSAN,Own Goods,16301.68,364,9.699084790457745
0,1202,1500000.0,11837.75,2015.0,1.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,27833.69,364,10.234038363497929
0,1201,2647079.67,29149.56,2015.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,55827.45,364,10.930038875067497
0,1201,2647079.67,30630.37,2015.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,62268.48,364,11.039226697100942
2,1202,1500000.0,11342.28,2014.0,2.0,62.0,Truck,8226.0,ISUZU,General Cartage,89500.0,182,11.402005077384885
1,1202,400000.0,26890.49,2004.0,11.0,0.0,Bus,2985.0,TOYOTA,Fare Paying Passengers,212246.04,364,12.26550615825774
1,1202,900000.0,30325.23,2015.0,2.0,0.0,Truck,4570.0,ISUZU,General Cartage,105661.86,180,11.56800873830579
1,1202,900000.0,30827.77,2015.0,2.0,0.0,Truck,4570.0,ISUZU,General Cartage,36969.57,183,10.517877469718233
2,1201,470000.0,5893.82,2009.0,4.0,0.0,Automobile,998.0,TOYOTA,Private,17250.0,365,9.755625391793744
0,1202,1567815.12,17400.17,2014.0,4.0,6.0,Pick-up,2494.0,TOYOTA,Own Goods,7000.0,364,8.853808274977197
1,1202,2500000.0,14044.84,2015.0,4.0,6.0,Pick-up,2982.0,TOYOTA,Own Goods,20648.44,365,9.935443479377394
0,1202,1850000.0,21489.85,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,104946.31,364,11.561213693667316
0,1202,1850000.0,9484.19,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,9845.22,365,9.194842904167647
0,1202,1925070.0,23603.79,2015.0,4.0,6.0,Pick-up,2494.0,TOYOTA,Own Goods,127192.0,364,11.753460896927333
0,1202,1850000.0,27290.16,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,23277.99,364,10.055306516024498
0,1202,1850000.0,21494.85,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,253370.18,364,12.442610807172963
2,1201,280000.0,4437.48,2003.0,4.0,0.0,Automobile,998.0,TOYOTA,Private,118307.0,364,11.681046672363042
2,1201,280000.0,4437.43,2003.0,4.0,0.0,Automobile,998.0,TOYOTA,Private,24495.0,365,10.106265117897465
0,1202,2200000.0,24125.35,2014.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,72200.0,364,11.187209175200515
0,1201,2800000.0,31648.15,2015.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,72717.76,364,11.194354677000808
0,1202,1850000.0,27290.16,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,268820.37,364,12.50180238595915
0,1202,1850000.0,27290.16,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,44871.36,364,10.711577293976458
0,1202,1850000.0,21489.85,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,250740.82,364,12.43217908315847
0,1202,1850000.0,21489.85,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,52333.84,364,10.865417585056834
0,1202,1850000.0,27290.16,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,17131.31,364,9.748721433364922
0,1202,1850000.0,21489.85,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,87797.44,364,11.382799011811603
0,1202,1850000.0,21489.85,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,61074.8,364,11.019870994689356
0,1202,1850000.0,9484.19,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,81109.97,365,11.303573496060814
0,1202,1850000.0,9484.19,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,4511.09,365,8.41451573978747
1,1202,1400000.0,31997.41,2015.0,1.0,132.0,Truck,9726.0,SINO HOWO,General Cartage,32000.0,364,10.373522431293592
2,1202,1000000.0,8874.33,2011.0,1.0,10.0,Pick-up,2494.0,TOYOTA,General Cartage,39545.27,183,10.585226657749502
0,1202,1500000.0,8559.36,2015.0,4.0,6.0,Pick-up,4000.0,NISSAN,Own Goods,24000.0,364,10.085850775128717
1,1202,3300000.0,39926.55,2015.0,1.0,157.0,Truck,12880.0,IVECO,General Cartage,1050.0,364,6.957497370876951
0,1202,1850000.0,21489.85,2015.0,4.0,6.0,Pick-up,2494.0,TOYOTA,Own Goods,18823.83,364,9.842932022082831
0,1202,1850000.0,21489.85,2015.0,4.0,6.0,Pick-up,2494.0,TOYOTA,Own Goods,20636.28,364,9.934854427965627
0,1202,1436752.5,11699.04,2015.0,2.0,118.0,Truck,12280.0,SINO HOWO,Own Goods,23072.5,365,10.04644005184099
0,1202,1850000.0,10849.75,2015.0,4.0,6.0,Pick-up,2494.0,TOYOTA,Own Goods,11135.37,365,9.317971607596956
0,1202,2200000.0,24125.35,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,8625.0,364,9.062536177207788
2,1201,500000.0,5856.13,2004.0,4.0,0.0,Automobile,1298.0,TOYOTA,Private,24300.0,365,10.098272780745283
1,1201,520000.0,8881.74,2005.0,4.0,0.0,Automobile,1299.0,TOYOTA,Private,29900.0,364,10.305647203635566
0,1202,1750000.0,10108.9,2015.0,4.0,7.0,Pick-up,2200.0,MAZDA,Own Goods,43483.82,364,10.6801671906569
0,1202,1750000.0,4871.82,2015.0,4.0,7.0,Pick-up,2200.0,MAZDA,Own Goods,51300.12,365,10.845467863279213
0,1202,1750000.0,4881.82,2015.0,4.0,7.0,Pick-up,2200.0,MAZDA,Own Goods,4030.81,365,8.301970685625008
1,1201,62500.0,1276.2,2015.0,1.0,0.0,Motor-cycle,150.0,BOXER,Private,20487.35,364,9.927611710904081
0,1201,1850000.0,22420.25,2015.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,20889.12,364,9.947031598909412
1,1202,1200000.0,12460.06,2010.0,2.0,0.0,Truck,8226.0,ISUZU,General Cartage,58300.0,183,10.97337452485014
0,1201,5000000.0,70017.25,2014.0,6.0,0.0,Station Wagones,4461.0,TOYOTA,Private,35287.27,364,10.471305893081734
0,1201,3900000.0,44651.65,2015.0,6.0,0.0,Station Wagones,4461.0,TOYOTA,Private,105603.02,364,11.567451717711542
0,1201,3900000.0,21528.49,2015.0,6.0,0.0,Station Wagones,4461.0,TOYOTA,Private,126240.24,365,11.745949958591662
0,1201,2850000.0,32775.25,2015.0,6.0,0.0,Station Wagones,2986.0,TOYOTA,Private,71187.92,364,11.173092467312806
0,1202,1300000.0,21814.65,2015.0,11.0,11.0,Bus,2494.0,TOYOTA,Own service,96623.58,364,11.478588439179111
0,1202,1300000.0,22096.34,2015.0,11.0,11.0,Bus,2494.0,TOYOTA,Own service,157310.2,364,11.965981288037408
0,1202,1300000.0,17932.36,2015.0,11.0,11.0,Bus,2494.0,TOYOTA,Own service,31699.6,364,10.364090887131045
0,1202,3000000.0,42518.65,2015.0,5.0,1.0,Special construction,4164.0,INTERNATIONAL USE,Own service,106704.14,364,11.5778246085757
0,1202,3000000.0,52415.37,2015.0,5.0,1.0,Special construction,4164.0,INTERNATIONAL USE,Own service,48704.17,364,10.79354046360036
2,1201,530000.0,7622.1,2016.0,4.0,0.0,Automobile,1498.0,LIFAN,Private,96958.78,364,11.48205153232367
1,1202,1100000.0,32345.79,2011.0,2.0,0.0,Truck,8226.0,ISUZU,General Cartage,52850.0,364,10.87523191259525
2,1201,400000.0,5495.5,2002.0,4.0,0.0,Automobile,1298.0,TOYOTA,Private,6900.0,364,8.839421607620602
0,1202,852473.88,4466.95,2015.0,4.0,7.5,Pick-up,2900.0,BISHOFTU P/UP D/CAB,Own Goods,150190.0,364,11.919663096410366
1,1202,1800000.0,10916.97,2013.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,176921.5,364,12.08346706256296
0,1202,1416209.31,15787.38,2015.0,4.0,7.0,Pick-up,3153.0,NISSAN,Own Goods,20800.0,364,9.942756341456828
0,1202,900000.0,10844.68,2015.0,11.0,0.0,Bus,2494.0,TOYOTA,Own service,164951.43,364,12.013412408285106
0,1202,900000.0,10204.775,2015.0,11.0,0.0,Bus,2494.0,TOYOTA,Own service,42771.3,327,10.663645975786299
0,1202,900000.0,10844.68,2015.0,11.0,0.0,Bus,2494.0,TOYOTA,Own service,26121.18,364,10.17054004085716
1,1202,900000.0,23293.3,2015.0,29.0,0.0,Bus,4570.0,ISUZU,Fare Paying Passengers,15446.7,364,9.645215403930138
1,1202,800000.0,53288.9,2015.0,2.0,0.0,Truck,4570.0,ISUZU,General Cartage,123242.75,364,11.721919380679996
0,1202,1419691.29,15824.43,2015.0,4.0,7.0,Pick-up,2488.0,NISSAN,Own Goods,72680.04,364,11.193835831708776
0,1202,2000000.0,21997.75,2015.0,4.0,10.0,Pick-up,3153.0,NISSAN,Own Goods,5100.0,364,8.537191877922927
0,1201,2323441.68,26997.21,2014.0,8.0,0.0,Automobile,4164.0,TOYOTA,Private,18850.0,364,9.844321241866913
0,1202,1416209.31,16620.12,2015.0,4.0,7.0,Pick-up,4194.0,NISSAN,Own Goods,65190.43,364,11.085083297557734
2,1202,600000.0,44007.7,2007.0,14.0,0.0,Bus,2985.0,TOYOTA,Fare Paying Passengers,80400.0,364,11.294781892900653
2,1202,600000.0,35802.62,2007.0,14.0,0.0,Bus,2985.0,TOYOTA,Fare Paying Passengers,230937.98,364,12.349908798764474
1,1202,800000.0,9725.29,2003.0,4.0,0.0,Pick-up,2779.0,TOYOTA,Own Goods,16735.6,364,9.725353217082443
0,1202,1600000.0,16199.75,2013.0,4.0,6.0,Pick-up,2494.0,TOYOTA,Own Goods,9725.0,364,9.182557990963732
0,1202,1600000.0,13637.75,2013.0,4.0,6.0,Pick-up,2494.0,TOYOTA,Own Goods,13251.38,365,9.491932437925662
0,1202,1800000.0,46604.8,2015.0,1.0,132.0,Truck,9726.0,SINO HOWO,General Cartage,35900.0,365,10.488520429241627
0,1202,1600000.0,21151.71,2014.0,4.0,7.0,Pick-up,3153.0,NISSAN,Own Goods,9000.0,364,9.105090961257085
0,1202,1416209.31,16620.12,2014.0,4.0,7.0,Pick-up,3153.0,NISSAN,Own Goods,29883.22,364,10.30508586086755
1,1202,3350000.0,32120.1,2015.0,1.0,157.0,Truck,12880.0,IVECO,General Cartage,136479.99,364,11.82394061650928
0,1202,2200000.0,25418.95,2015.0,4.0,7.0,Pick-up,2488.0,NISSAN,Own Goods,3697.42,364,8.215660980403284
0,1201,2800000.0,31737.25,2015.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,122639.35,364,11.717011367422902
1,1202,550000.0,37672.65,2005.0,15.0,15.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,5325.0,364,8.580355766373877
1,1202,600000.0,6984.0,2000.0,1.0,10.0,Pick-up,2446.0,TOYOTA,Own Goods,35848.84,364,10.48709438297736
1,1202,600000.0,8563.73,2000.0,1.0,10.0,Pick-up,2446.0,TOYOTA,Own Goods,15740.35,364,9.664046287035525
0,1202,1419696.29,7483.96,2015.0,4.0,7.0,Pick-up,2488.0,NISSAN,Own Goods,39172.36,365,10.575752202914611
0,1202,2200000.0,15089.0,2015.0,4.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,16392.41,365,9.704634703788983
0,1201,3000000.0,33877.05,2015.0,6.0,0.0,Station Wagones,4164.0,TOYOTA,Private,31789.19,364,10.366913030609227
0,1202,1850000.0,27290.16,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,60555.11,364,11.01132565223055
0,1202,1850000.0,27290.16,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,12101.51,364,9.40116814808907
0,1202,1850000.0,21489.85,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,3927.0,364,8.275885669474356
0,1202,1850000.0,21489.85,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,51298.08,364,10.845428097274853
0,1202,1850000.0,21489.85,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,3877.63,364,8.26323727748188
0,1202,1850000.0,9484.19,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,23365.28,365,10.059049236428782
0,1201,430000.0,3321.86,2015.0,4.0,0.0,Automobile,1587.0,LIFAN,Private,7500.0,364,8.922791623969637
0,1201,430000.0,3321.86,2015.0,4.0,0.0,Automobile,1587.0,LIFAN,Private,14576.25,364,9.587217373232223
0,1202,1842250.31,14850.81,2015.0,4.0,0.0,Pick-up,2790.0,TOYOTA,Own Goods,105801.18,364,11.569326403108992
1,1202,450000.0,36922.45,2004.0,11.0,0.0,Bus,2985.0,TOYOTA,Fare Paying Passengers,12157.0,364,9.405742668308667
0,1202,1600000.0,13475.1,2014.0,1.0,10.0,Pick-up,2494.0,TOYOTA,Own Goods,168695.6,364,12.035857114211224
1,1202,3400000.0,41450.22,2015.0,1.0,157.0,Truck,12880.0,IVECO,General Cartage,25000.0,364,10.12667110305036
0,1201,2600000.0,27976.18,2015.0,13.0,0.0,Station Wagones,4164.0,TOYOTA,Private,258305.28,364,12.461901291602937
0,1201,360000.0,5791.35,2015.0,4.0,0.0,Automobile,1298.0,LIFAN,Private,18297.82,365,9.814591855876214
0,1201,360000.0,5796.35,2015.0,4.0,0.0,Automobile,1298.0,LIFAN,Private,5831.54,365,8.671207861994658
0,1201,360000.0,4119.78,2015.0,4.0,0.0,Automobile,1298.0,LIFAN,Private,41604.34,364,10.635983803395838
0,1202,1100000.0,16001.53,2015.0,11.0,11.0,Bus,2494.0,TOYOTA,Own service,197003.79,364,12.190983322145339
1,1202,1900000.0,24659.74,2015.0,1.0,157.0,Truck,9726.0,SINO HOWO,General Cartage,189200.0,364,12.15056522099821
1,1202,1900000.0,24659.74,2015.0,1.0,157.0,Truck,9726.0,SINO HOWO,General Cartage,116874.38,364,11.6688635179226
0,1202,1800000.0,23699.83,2015.0,4.0,6.0,Pick-up,2488.0,NISSAN,Own Goods,118031.54,364,11.678715628144118
0,1201,2408000.0,30647.731,2015.0,9.0,0.0,Station Wagones,4194.0,TOYOTA,Private,18348.78,311,9.817372864310029
2,1201,1000000.0,15176.3,2014.0,4.0,0.0,Automobile,1299.0,TOYOTA,Private,53628.96,365,10.88986314612549
1,1202,3240000.0,45510.5,2015.0,1.0,157.0,Truck,12880.0,IVECO,General Cartage,6386.1,364,8.762035610241904
1,1201,1200000.0,15389.02,2015.0,4.0,0.0,Station Wagones,1500.0,FORD,Private,9780.3,365,9.188227678530584
0,1202,1567815.12,15273.18,2014.0,4.0,7.0,Pick-up,2935.0,TOYOTA,Own Goods,3910.0,365,8.271548374755515
1,1202,700000.0,7076.96,2004.0,1.0,10.0,Pick-up,2494.0,TOYOTA,Own Goods,44640.0,364,10.706407998237976
2,1202,1000000.0,26261.49,2013.0,2.0,0.0,Truck,8226.0,ISUZU,General Cartage,42546.5,364,10.658376377868832
1,1202,1500000.0,45438.91,2014.0,2.0,0.0,Truck,8226.0,ISUZU,General Cartage,42000.0,365,10.645448706505872
0,1202,1350000.0,36216.85,2014.0,1.0,132.0,Truck,9726.0,SINO HOWO,General Cartage,39100.0,364,10.573903321093981
0,1202,4099750.0,53054.78,2015.0,1.0,60.0,Truck,14000.0,RENAULT,Own Goods,33853.65,364,10.429831639659247
1,1202,1000000.0,13597.48,2015.0,9.0,0.0,Bus,2476.0,HYUNDAI,Own service,6000.0,364,8.699681400989514
0,1202,1416209.31,7865.13,2015.0,4.0,10.0,Pick-up,3153.0,NISSAN,Own Goods,280663.14,365,12.544914002140535
0,1202,2000000.0,21997.75,2015.0,4.0,10.0,Pick-up,3153.0,NISSAN,Own Goods,14017.83,364,9.548156704895124
0,1202,1985189.04,20313.35,2013.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,9992.21,364,9.20966114135128
0,1202,1985189.04,13579.43,2013.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,14241.88,364,9.564012411707772
1,1202,1800000.0,13213.35,2015.0,4.0,6.0,Pick-up,3198.0,TOYOTA,Own Goods,197705.85,364,12.194540657015724
1,1202,1800000.0,13943.1,2015.0,4.0,6.0,Pick-up,3198.0,TOYOTA,Own Goods,93115.3,364,11.441604528498885
0,1202,1419696.29,16664.26,2015.0,4.0,7.0,Pick-up,2930.0,NISSAN,Own Goods,21251.92,364,9.964249576677137
0,1201,1188732.0,18094.89,2016.0,4.0,0.0,Station Wagones,4124.0,BISHOFTU,Private,20360.87,364,9.921419313205153
1,1202,3300000.0,37640.76,2015.0,1.0,157.0,Truck,12880.0,IVECO,General Cartage,18219.03,364,9.810276817354856
1,1202,3300000.0,37641.26,2015.0,1.0,157.0,Truck,12880.0,IVECO,General Cartage,17406.06,365,9.764631150035951
0,1202,500000.0,8996.06,2009.0,1.0,401.0,Tanker,12575.0,SINO HOWO,Own Goods,59785.6,365,10.99853683456143
1,1202,800000.0,6403.59,2015.0,2.0,0.0,Truck,4570.0,ISUZU,Own Goods,138630.0,365,11.839571005952267
0,1202,1000000.0,14507.15,2015.0,2.0,15.0,Pick-up,4164.0,TOYOTA,Own Goods,37657.0,364,10.536300694056374
0,1202,1000000.0,11903.75,2015.0,2.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,208240.0,364,12.24645134180828
0,1202,1000000.0,14507.15,2015.0,2.0,15.0,Pick-up,4164.0,TOYOTA,Own Goods,101716.44,364,11.529954052093917
0,1202,1000000.0,14507.15,2015.0,2.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,186566.85,364,12.136550258874808
0,1202,1000000.0,14507.15,2015.0,2.0,15.0,Pick-up,4164.0,TOYOTA,Own Goods,12815.0,364,9.458449669308141
0,1202,1000000.0,11903.75,2015.0,2.0,15.0,Pick-up,4164.0,TOYOTA,Own Goods,33310.62,364,10.41366156404896
1,1202,500000.0,6082.38,2003.0,1.0,10.0,Pick-up,2494.0,TOYOTA,Own Goods,19500.0,364,9.87822102528824
1,1202,800000.0,21255.03,2010.0,15.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,293994.24,183,12.591318855713562
1,1202,1400000.0,29742.0,2015.0,2.0,2.0,Truck,8226.0,ISUZU,General Cartage,51569.99,364,10.85071458406842
0,1202,1850000.0,14672.5,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,79986.4,364,11.289624401251592
0,1202,1850000.0,15788.56,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,121789.85,364,11.71006050828334
0,1202,1850000.0,12785.2,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,25241.79,364,10.136295849373441
1,1201,350000.0,5275.55,2004.0,4.0,0.0,Automobile,998.0,TOYOTA,Private,27000.0,365,10.203629181337648
0,1201,2647079.67,30630.37,2015.0,8.0,0.0,Station Wagones,4461.0,TOYOTA,Private,151516.95,364,11.928459378761326
0,1201,2647079.67,28605.02,2015.0,8.0,0.0,Station Wagones,4461.0,TOYOTA,Private,34557.66,365,10.450413449018146
0,1201,2197118.1,19993.89,2015.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,56674.73,365,10.945101355751534
0,1201,2409085.87,27963.65,2015.0,8.0,0.0,Station Wagones,4461.0,TOYOTA,Private,53930.77,364,10.895475008115339
0,1202,1950000.0,19614.94,2014.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,114387.84,364,11.647358800721733
0,1202,979936.24,6831.6,2015.0,4.0,7.0,Pick-up,2499.0,BISHOFTU,Own Goods,96204.34,364,11.47424014446872
0,1202,979936.24,5023.88,2015.0,4.0,7.0,Pick-up,2499.0,BISHOFTU,Own Goods,70024.32,365,11.15661216991437
0,1202,2345556.48,28867.78,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,7685.06,364,8.94716357749557
0,1202,2345556.48,18403.1,2015.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,8660.25,274,9.06661433294159
0,1201,991300.0,13082.65,2015.0,6.0,0.0,Automobile,1300.0,TOYOTA,Private,15956.45,364,9.677681083802415
0,1201,862000.0,7217.92,2015.0,6.0,0.0,Automobile,1300.0,TOYOTA,Private,172959.56,365,12.060818870610625
1,1202,800000.0,8279.15,2008.0,1.0,10.0,Pick-up,2494.0,TOYOTA,Own Goods,20000.0,365,9.90353755128617
1,1202,500000.0,31840.6,2007.0,11.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,197565.0,364,12.193827984713735
0,1202,979936.24,5683.66,2015.0,4.0,7.0,Pick-up,2499.0,BISHOFTU,Own Goods,22655.0,364,10.028179996493446
0,1202,979936.24,4285.75,2015.0,4.0,7.0,Pick-up,2499.0,BISHOFTU,Own Goods,14262.3,364,9.565445083745397
1,1202,1500000.0,36229.23,2002.0,1.0,134.3,Truck,12880.0,FIAT,General Cartage,191620.0,364,12.163274741853183
0,1201,2323441.68,26975.21,2014.0,7.0,0.0,Station Wagones,4164.0,TOYOTA,Private,13570.0,364,9.51569044208137
0,1201,600000.0,7141.95,2015.0,4.0,0.0,Station Wagones,2499.0,BISHOFTU,Private,11822.0,364,9.377802065863113
0,1201,600000.0,7516.75,2015.0,4.0,0.0,Station Wagones,2499.0,BISHOFTU,Private,14674.0,364,9.593900644696298
0,1201,1188732.0,5497.5,2015.0,4.0,0.0,Station Wagones,2499.0,BISHOFTU,Private,13110.0,365,9.481206851499401
1,1202,800000.0,21935.0,2015.0,28.0,0.0,Bus,4570.0,ISUZU,Fare Paying Passengers,10760.0,364,9.283683766200392
0,1201,1188732.0,16382.12,2015.0,5.0,0.0,Station Wagones,4134.0,TOYOTA,Private,43445.0,364,10.679274066616875
0,1201,1188732.0,18116.89,2015.0,5.0,0.0,Station Wagones,4134.0,TOYOTA,Private,23149.36,364,10.049765610149407
2,1201,500000.0,6474.01,2003.0,4.0,0.0,Automobile,997.0,TOYOTA,Private,88471.25,364,11.390444222503984
2,1201,500000.0,6474.01,2003.0,4.0,0.0,Automobile,997.0,TOYOTA,Private,112560.0,364,11.631250575899482
0,1201,600000.0,10148.4,2014.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,19042.0,364,9.854454858958817
0,1202,1416209.31,12321.58,2015.0,4.0,7.0,Pick-up,3155.0,NISSAN,Own Goods,70324.38,365,11.160888036827284
0,1202,624210.25,11909.0,2016.0,11.0,0.0,Bus,2494.0,TOYOTA,Own service,8030.0,364,8.991064332188461
0,1202,624210.25,11909.0,2016.0,11.0,0.0,Bus,2494.0,TOYOTA,Own service,32656.38,364,10.39382614285347
1,1201,400000.0,5506.02,2008.0,4.0,0.0,Automobile,998.0,TOYOTA,Private,36100.0,364,10.494075844768336
0,1202,1000000.0,14551.15,2015.0,4.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,25202.53,364,10.134739343054395
0,1202,940000.0,13721.39,2015.0,4.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,244675.63,364,12.407692740170267
0,1202,1000000.0,11947.75,2015.0,4.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,16416.54,364,9.706105554486706
0,1202,1419696.29,11457.47,2015.0,4.0,7.0,Pick-up,2488.0,NISSAN,Own Goods,23096.23,364,10.047467975899783
0,1202,1000000.0,15388.93,2015.0,11.0,0.0,Bus,2494.0,TOYOTA,Own service,33119.12,364,10.407896231681038
0,1201,2000000.0,19425.88,2015.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,40068.84,364,10.59837921060999
0,1201,1200000.0,11736.68,2015.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,21547.38,364,9.978055918692265
1,1202,740000.0,16403.68,2014.0,16.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,229030.08,183,12.341612993851196
1,1202,1100000.0,41778.64,2003.0,1.0,9088.0,Tanker,13798.0,IVECO,General Cartage,29909.0,364,10.305948151623994
0,1201,3000000.0,10202.53,2015.0,6.0,0.0,Station Wagones,2982.0,TOYOTA,Private,66478.56,128,11.104649810975538
0,1202,1700000.0,25875.15,2012.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,360.0,364,5.8888779583328805
0,1202,1700000.0,26935.55,2012.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,19550.0,364,9.88078171500049
1,1202,850000.0,28946.99,2014.0,2.0,0.0,Truck,4570.0,ISUZU,General Cartage,79465.0,181,11.283084536208287
0,1202,1480000.0,9783.35,2015.0,4.0,7.0,Pick-up,2488.0,NISSAN,Own Goods,6086.95,364,8.714066686630003
0,1202,1419696.29,7252.94,2015.0,4.0,7.0,Pick-up,2488.0,NISSAN,Own Goods,105550.43,365,11.566953601266171
0,1202,1700000.0,15189.8,2015.0,2.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,21634.32,364,9.982082443397765
0,1202,1024000.0,7173.5,2016.0,4.0,7.0,Pick-up,2200.0,TOYOTA,Own Goods,40574.53,364,10.61092045452792
0,1202,1024000.0,7173.5,2016.0,4.0,7.0,Pick-up,2200.0,TOYOTA,Own Goods,79681.1,364,11.285800247332869
1,1202,781000.0,26961.15,2015.0,2.0,35.0,Truck,4570.0,ISUZU,General Cartage,90705.1,182,11.41537988852751
1,1202,781000.0,26961.15,2015.0,2.0,35.0,Truck,4570.0,ISUZU,General Cartage,127802.24,182,11.758247172716889
2,1201,350000.0,6079.8,2002.0,4.0,0.0,Automobile,998.0,TOYOTA,Private,6321.3,364,8.75183834498724
2,1201,250000.0,3095.55,2002.0,4.0,0.0,Automobile,998.0,TOYOTA,Private,11500.0,364,9.350189267092581
